Code;MCode;Name;HospitalStayHigh;HospitalStayFirst;HospitalStaySecond;HospitalStayDay
105001;G90;Вегето-сосудистая дистония (первичное обследование, уточнение диагноза);0;14;0;14
105002;G90;Вегето-сосудистая дистония, уточненный диагноз;0;0;12;12
105003;I10;Гипертоническая болезнь, симптоматические артериальные гипертензии (уточнение диагноза, первичное обследование);0;16;0;16
105003;I11;Гипертоническая болезнь, симптоматические артериальные гипертензии (уточнение диагноза, первичное обследование);0;16;0;16
105003;I15;Гипертоническая болезнь, симптоматические артериальные гипертензии (уточнение диагноза, первичное обследование);0;16;0;16
105004;I10;Гипертоническая болезнь, симптоматические артериальные гипертензии (уточнение диагноза, с использованием сложных лечебно-диагностических методов);17;0;0;0
105004;I11;Гипертоническая болезнь, симптоматические артериальные гипертензии (уточнение диагноза, с использованием сложных лечебно-диагностических методов);17;0;0;0
105004;I15;Гипертоническая болезнь, симптоматические артериальные гипертензии (уточнение диагноза, с использованием сложных лечебно-диагностических методов);17;0;0;0
105005;I10;Гипертоническая болезнь 1-2 стадии, симптоматические артериальные гипертензии (уточненный диагноз);0;0;15;15
105005;I11;Гипертоническая болезнь 1-2 стадии, симптоматические артериальные гипертензии (уточненный диагноз);0;0;15;15
105005;I15;Гипертоническая болезнь 1-2 стадии, симптоматические артериальные гипертензии (уточненный диагноз);0;0;15;15
105006;I10;Гипертоническая болезнь 2-3 стадии, симптоматические артериальные гипертензии (уточненный диагноз);0;18;0;18
105006;I11;Гипертоническая болезнь 2-3 стадии, симптоматические артериальные гипертензии (уточненный диагноз);0;18;0;18
105006;I15;Гипертоническая болезнь 2-3 стадии, симптоматические артериальные гипертензии (уточненный диагноз);0;18;0;18
105007;I10;Гипертоническая болезнь, симптоматические артериальные гипертензии, криз  ;0;15;0;0
105007;I11;Гипертоническая болезнь, симптоматические артериальные гипертензии, криз  ;0;15;0;0
105007;I15;Гипертоническая болезнь, симптоматические артериальные гипертензии, криз  ;0;15;0;0
105008;I10;Гипертоническая болезнь, симптоматические артериальные гипертензии, осложненные (ХСН, ХПН, цереброваскулярной патологией) ;20;0;0;0
105008;I11;Гипертоническая болезнь, симптоматические артериальные гипертензии, осложненные (ХСН, ХПН, цереброваскулярной патологией) ;20;0;0;0
105008;I15;Гипертоническая болезнь, симптоматические артериальные гипертензии, осложненные (ХСН, ХПН, цереброваскулярной патологией) ;20;0;0;0
105009;I10;Гипертоническая болезнь, симптоматические артериальные гипертензии на фоне сопутствующей патологии;0;20;0;20
105009;I11;Гипертоническая болезнь, симптоматические артериальные гипертензии на фоне сопутствующей патологии;0;20;0;20
105009;I15;Гипертоническая болезнь, симптоматические артериальные гипертензии на фоне сопутствующей патологии;0;20;0;20
105010;I20;ИБС, нестабильная стенокардия;0;18;0;0
105011;I20;ИБС, стенокардия напряжения 2-3 ФК;0;0;15;15
105012;I20;ИБС, стенокардия напряжения 3-4 ФК;0;19;0;0
105013;I20;ИБС, стенокардия напряжения (обследование с использованием сложных диагностических методов);16;0;0;0
105014;I20;ИБС с сопутствующими заболеваниями (обследование с использованием сложных диагностических методов);20;0;0;0
105015;I20;ИБС с сопутствующими заболеваниями (уточненный диагноз);0;0;18;18
105016;I21;ИБС, острый инфаркт миокарда без патологического Q, неосложненный;0;18;0;0
105017;I21;ИБС, острый инфаркт миокарда без патологического Q, осложненный отеком легких, кардиогенным шоком, аритмией, ТЭЛА, ОНМК и др.;0;22;0;0
105018;I21;ИБС, острый инфаркт миокарда с патологическим Q, неосложненный;0;24;0;0
105019;I21;ИБС, острый инфаркт миокарда с патологическим Q, осложненный отеком легких, кардиогенным шоком, аритмией, ТЭЛА, ОНМК и др.;0;30;0;0
105020;I22.0;ИБС, повторный инфаркт миокарда, неосложненный ;0;20;0;0
105021;I22.0;ИБС, повторный инфаркт миокарда, осложненный отеком легких, кардиогенным шоком, аритмией, ТЭЛА, ОНМК и др.;0;30;0;0
105022;I22;ИБС, острый инфаркт миокарда, рецидивирующее течение, без НК;0;25;0;0
105023;I22;ИБС, острый инфаркт миокарда, рецидивирующее течение, с НК 1-2А степени;0;30;0;0
105024;I22;ИБС, острый инфаркт миокарда, рецидивирующее течение, с НК 2Б-3;0;35;0;0
105025;I21;ИБС, острый инфаркт миокарда на фоне сопутствующей патологии;0;28;0;0
105026;I25.2;ИБС, постинфарктный кардиосклероз НК 1-2А;0;0;15;15
105027;I25.2;ИБС, постинфарктный кардиосклероз  НК 2Б-3;0;25;0;0
105028;I47;ИБС, пароксизмальная  тахикардия (наджелудочковая, желудочковая тахикардия, мерцательная аритмия);0;15;0;0
105028;I48;ИБС, пароксизмальная  тахикардия (наджелудочковая, желудочковая тахикардия, мерцательная аритмия);0;15;0;0
105029;I49.0;ИБС, фибрилляция и трепетание желудочков;0;18;0;0
105030;I48;ИБС, фибрилляция и трепетание предсердий (приступ продолжительностью более 48 ч);0;25;0;0
105031;I49.4;ИБС, другая и неуточненная преждевременная деполяризация (экстрасистолия);0;0;15;15
105032;I49;ИБС, другие  пароксизмальные нарушения ритма;15;0;0;0
105033;I49.5;ИБС, синдром слабости синусового узла;0;15;0;0
105034;I44.6;ИБС, блокады  левой или правой ножки п. Гиса  ;0;0;10;10
105034;I45.0;ИБС, блокады  левой или правой ножки п. Гиса  ;0;0;10;10
105035;I44.2;ИБС, двухпучковая блокада;0;18;0;0
105035;I44.7;ИБС, двухпучковая блокада;0;18;0;0
105036;I44.2;ИБС,  трехпучковая блокада ;0;21;0;0
105036;I44.7;ИБС,  трехпучковая блокада ;0;21;0;0
105037;I45.4;ИБС, неспецифическая внутрижелудочковая блокада;0;0;15;15
105038;I44.1;ИБС, атриовентрикулярная блокада 2-3 степени без нарушений гемодинамики и мозгового кровотока;0;21;0;0
105039;I44.1;ИБС, атриовентрикулярная блокада 2-3 степени с нарушениями гемодинамики или мозгового кровотока;28;0;0;0
105039;I44.2;ИБС, атриовентрикулярная блокада 2-3 степени с нарушениями гемодинамики или мозгового кровотока;28;0;0;0
105040;I44.3;Другая и неуточненная предсердно-желудочковая блокада ( в случаях, если не представляется возможным уточнить степень блокады, при преходящих блокадах, выполненной частичной деструкции проводящих путей и др.);0;15;0;0
105041;I50;Сердечная недостаточность  неуточненная (первичное обследование, уточнение диагноза с использованием сложных диагностических методов);25;0;0;0
105042;I50;ИБС, сердечная недостаточность НК 1- 2А;0;0;16;16
105043;I50;ИБС, сердечная недостаточность НК 2Б-3;0;24;0;0
105044;I45.5;Другая уточненная блокада сердца (арборизованная блокада, внутрипредсердная блокада);0;10;0;0
105045;I45.6;Синдромы преждевременного возбуждения желудочков (синдром Вольфа-Паркинсона-Уайта, Лауна-Ганонга-Леви) уточнение диагноза с использованием сложных диагностических методов;20;0;0;0
105046;I45.8;Другие уточненные нарушения проводимости (предсердно-желудочковая диссоциация, интерферрентная диссоциация);0;15;0;0
105047;I45.8;Нарушения проводимости неуточненные (блокада сердца без дополнительного уточнения);20;0;0;0
105048;I46.0;Остановка сердца с успешным восстановлением сердечной деятельности;0;15;0;0
105049;I46.1;Внезапная сердечная смерть, так описанная;0;0;1;0
105050;I49.9;Нарушение сердечного ритма неуточненное (с неуточненной локализацией эктопического очага);20;0;0;0
105051;I40;Миокардит (уточнение диагноза, с использованием сложных лечебно-диагностических методов);20;0;0;0
105052;I40;Миокардит острый, неосложненный;0;0;15;0
105053;I40;Миокардит, осложненный сердечной недостаточностью  НК1- 2А;0;0;18;0
105054;I40;Миокардит, осложненный  сердечной недостаточностью НК 2Б-3;0;25;0;0
105055;I42;Кардиомиопатия (уточнение диагноза, с использованием сложных лечебно-диагностических методов);20;0;0;0
105056;I42;Кардиомиопатия  осложненная НК 1-2А;0;0;18;18
105057;I42;Кардиомиопатия,  осложненная НК 2б-3 ;0;24;0;0
105058;I43;Кардиомиопатии при болезнях, классифицируемых в других рубриках (алкогольная, лекарственная, амилоидоз сердца);0;20;0;20
105059;I51.5;Дисгормональная миокардиодистрофия, в т.ч. и миокардитический кардиосклероз;0;0;15;15
105059;I51.6;Дисгормональная миокардиодистрофия, в т.ч. и миокардитический кардиосклероз;0;0;15;15
105059;I51.7;Дисгормональная миокардиодистрофия, в т.ч. и миокардитический кардиосклероз;0;0;15;15
105060;I33;Эндокардит инфекционный, (острый и подострый), неосложненный;0;25;0;0
105061;I33;Эндокардит инфекционный, (острый и подострый),  осложненный НК 1-2А и (или) нарушениями ритма;28;0;0;0
105062;I33;Эндокардит инфекционный, (острый и подострый),  осложненный НК 2Б –3 и (или) нарушениями ритма;0;35;0;0
105063;I33;Эндокардит инфекционный, (острый и подострый),  осложненный сепсисом, септикопиемией, тромбоэмболическими осложнениями,  ДВС-синдромом с реанимационным лечением ;40;0;0;0
105064;I39;Эндокардит и поражение клапанов, при болезнях, классифицируемых в других рубриках, в т.ч. при,  системных заболеваниях соединительной ткани,  неосложненный;25;0;0;0
105065;I33.9;Эндокардит  неуточненный (подготовка к переводу в отделение областного уровня);0;0;20;0
105066;I33;Эндокардит инфекционный, (острый и подострый), симптоматическая терапия;0;0;24;0
105067;I34;Пороки сердца (уточнение диагноза, с использованием сложных лечебно-диагностических методов);20;0;0;0
105067;Q20;Пороки сердца (уточнение диагноза, с использованием сложных лечебно-диагностических методов);20;0;0;0
105068;I34;Пороки сердца, осложненные НК  1-2А (консервативное лечение);0;0;15;15
105068;Q20;Пороки сердца, осложненные НК  1-2А (консервативное лечение);0;0;15;15
105069;I34;Пороки сердца, осложненные НК  2Б-3, нарушениями ритма и проводимости (консервативное лечение);0;25;0;0
105069;Q20;Пороки сердца, осложненные НК  2Б-3, нарушениями ритма и проводимости (консервативное лечение);0;25;0;0
105070;I34.1;Пролапс  митрального  клапана (первичное обследование, уточнение диагноза) ;0;10;0;10
105070;Q20;Пролапс  митрального  клапана (первичное обследование, уточнение диагноза) ;0;10;0;10
105071;I30;Острый перикардит (уточнение диагноза с использованием сложных лечебно-диагностических методов);28;0;0;0
105072;I30;Острый перикардит, осложненный СН 1-2А, аритмией;0;0;18;0
105073;I30;Острый перикардит, осложненный СН 2Б-3;0;24;0;0
105074;I31;Хронический констриктивный (адгезивный) перикардит,               НК 1-2А;0;0;18;0
105075;I31;Хронический констриктивный (адгезивный) перикардит 2Б-3;0;24;0;0
105076;I32;Перикардиты при болезнях, классиф-х в других рубриках ( в т.ч  при коллагенозах, уремии, специфические перикардиты при туберкулезе, сифилисе и т.д. ), уточнение диагноза с использованием сложных диагностических методов;20;0;0;0
105077;I32;Перикардиты при болезнях, классиф-х в других рубриках ( в т.ч  при коллагенозах, уремии, специфические перикардиты при туберкулезе, сифилисе и т.д. ), уточненный диагноз;0;0;17;17
105078;I26.9;Тромбоэмболия легочной артерии без упоминания об остром легочном сердце;0;21;0;0
105079;I26.0;Тромбоэмболия легочной артерии с упоминанием об остром легочном сердце;0;35;0;0
105080;I27.0;Первичная легочная гипертензия, уточнение диагноза с использованием сложных диагностических методов ;22;0;0;0
105081;I27.0;Первичная легочная гипертензия, уточненный диагноз;0;0;18;18
105082;I00;Ревматизм, уточнение диагноза с использованием сложных диагностических методов;19;0;0;0
105082;I1;Ревматизм, уточнение диагноза с использованием сложных диагностических методов;19;0;0;0
105082;I2;Ревматизм, уточнение диагноза с использованием сложных диагностических методов;19;0;0;0
105083;I00;Ревматизм, активная фаза (с уточненным диагнозом);0;0;15;0
105083;I1;Ревматизм, активная фаза (с уточненным диагнозом);0;0;15;0
105083;I2;Ревматизм, активная фаза (с уточненным диагнозом);0;0;15;0
105084;M05;Ревматоидный артрит, уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии;21;0;0;0
105084;M6;Ревматоидный артрит, уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии;21;0;0;0
105084;M7;Ревматоидный артрит, уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии;21;0;0;0
105084;M8;Ревматоидный артрит, уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии;21;0;0;0
105085;M05;Ревматоидный артрит, 1-2 ст. активности;0;0;18;18
105085;M6;Ревматоидный артрит, 1-2 ст. активности;0;0;18;18
105085;M7;Ревматоидный артрит, 1-2 ст. активности;0;0;18;18
105085;M8;Ревматоидный артрит, 1-2 ст. активности;0;0;18;18
105086;M05;Ревматоидный артрит, 2-3 ст. активности ;0;20;0;0
105086;M6;Ревматоидный артрит, 2-3 ст. активности ;0;20;0;0
105086;M7;Ревматоидный артрит, 2-3 ст. активности ;0;20;0;0
105086;M8;Ревматоидный артрит, 2-3 ст. активности ;0;20;0;0
105087;M05;Ревматоидный артрит с висцеропатиями, уточнение диагноза с использованием сложных диагностических методов;26;0;0;0
105087;M6;Ревматоидный артрит с висцеропатиями, уточнение диагноза с использованием сложных диагностических методов;26;0;0;0
105087;M7;Ревматоидный артрит с висцеропатиями, уточнение диагноза с использованием сложных диагностических методов;26;0;0;0
105087;M8;Ревматоидный артрит с висцеропатиями, уточнение диагноза с использованием сложных диагностических методов;26;0;0;0
105088;M05;Ревматоидный артрит с висцеропатиями;0;22;0;0
105088;M6;Ревматоидный артрит с висцеропатиями;0;22;0;0
105088;M7;Ревматоидный артрит с висцеропатиями;0;22;0;0
105088;M8;Ревматоидный артрит с висцеропатиями;0;22;0;0
105089;M00;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M1;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M2;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M3;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M4;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M5;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M6;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M7;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M8;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M9;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M10;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M11;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M12;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M13;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105089;M14;Реактивный артрит, реактивные артропатии (уточнение диагноза с использованием сложных диагностических методов, рефрактерность к терапии);22;0;0;0
105090;M00;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M1;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M2;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M3;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M4;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M5;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M6;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M7;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M8;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M9;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M10;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M11;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M12;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M13;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105090;M14;Реактивный артрит 1-2 ст активности, другие реактивные артропатии;0;0;18;18
105091;M00;Реактивный артрит 2-3 ст активности, другие реактивные артропатии;0;21;0;0
105091;M1;Реактивный артрит 2-3 ст активности, другие реактивные артропатии;0;21;0;0
105091;M2;Реактивный артрит 2-3 ст активности, другие реактивные артропатии;0;21;0;0
105091;M3;Реактивный артрит 2-3 ст активности, другие реактивные артропатии;0;21;0;0
105091;M4;Реактивный артрит 2-3 ст активности, другие реактивные артропатии;0;21;0;0
105091;M5;Реактивный артрит 2-3 ст активности, другие реактивные артропатии;0;21;0;0
